所在縣市,識別碼,栓位X坐標(TWD97),栓位Y坐標(TWD97),消防栓形態(種類編碼)
嘉義市,5.61E+20,194378.759,2598681.331,0
嘉義市,5.61E+20,194268.834,2598566.017,0
嘉義市,5.61E+20,194211.706,2598211.902,0
嘉義市,5.61E+20,193942.079,2596341.711,0
嘉義市,5.61E+20,194145.899,2596362.534,0
嘉義市,5.61E+20,193955.786,2596540.343,2
嘉義市,5.61E+20,193895.515,2596534.709,0
嘉義市,5.61E+20,193768.263,2596522.378,0
嘉義市,5.61E+20,194119.022,2596564.145,0
嘉義市,5.61E+20,194237.665,2596406.174,0
嘉義市,5.61E+20,194197.272,2596847.68,0
嘉義市,5.61E+20,194204.483,2596672.768,0
嘉義市,5.61E+20,193937.848,2596489.133,0
嘉義市,5.61E+20,193973.856,2596445.258,0
嘉義市,5.61E+20,194081.646,2596355.873,0
嘉義市,5.61E+20,194081.414,2596516.457,0
嘉義市,5.61E+20,194205.859,2596517.146,0
嘉義市,5.61E+20,194073.793,2596461.699,0
嘉義市,5.61E+20,194128.825,2597121.253,0
嘉義市,5.61E+20,193991.869,2596898.108,0
嘉義市,5.61E+20,193995.667,2596994.629,0
嘉義市,5.61E+20,194099.068,2596950.609,0
嘉義市,5.61E+20,194087.386,2597005.271,0
嘉義市,5.61E+20,193813.274,2597247.934,0
嘉義市,5.61E+20,194073.151,2597217.385,0
嘉義市,5.61E+20,193982.421,2597198.304,0
嘉義市,5.61E+20,194178.532,2596915.638,0
嘉義市,5.61E+20,193925.369,2597102.713,0
嘉義市,5.61E+20,194038.108,2597132.221,0
嘉義市,5.61E+20,193865.023,2597117.213,0
嘉義市,5.61E+20,193843.418,2597096.588,0
嘉義市,5.61E+20,194185.23,2597032.02,0
嘉義市,5.61E+20,194166.998,2597228.586,0
嘉義市,5.61E+20,192747.935,2594976.543,0
嘉義市,5.61E+20,193157.107,2595132.81,0
嘉義市,5.61E+20,192868.133,2594989.404,0
嘉義市,5.61E+20,192600.866,2595117.947,1
嘉義市,5.61E+20,192907.917,2594928.986,0
嘉義市,5.61E+20,193057.578,2594905.005,0
嘉義市,5.61E+20,193145.364,2594904.289,0
嘉義市,5.61E+20,192951.419,2594975.673,0
嘉義市,5.61E+20,193135.698,2595227.541,0
嘉義市,5.61E+20,193012.03,2595064.409,0
嘉義市,5E+20,193048.734,2595143.731,0
嘉義市,5E+20,193128.953,2595055.193,0
嘉義市,5.61E+20,193026.169,2594971.306,0
